inst#;actual;predicted;error;prediction
1;1:0;2:1;+;1
2;1:0;1:0;;1
3;1:0;1:0;;1
4;2:1;2:1;;1
5;1:0;1:0;;1
6;1:0;1:0;;1
7;1:0;2:1;+;1
8;2:1;1:0;+;1
9;2:1;1:0;+;1
10;2:1;2:1;;1
11;2:1;2:1;;1
12;2:1;1:0;+;1
13;1:0;2:1;+;1
14;2:1;2:1;;1
15;1:0;2:1;+;1
16;1:0;1:0;;1
17;1:0;1:0;;1
18;1:0;1:0;;1
19;2:1;2:1;;1
20;2:1;2:1;;1
21;1:0;1:0;;1
22;2:1;2:1;;1
23;2:1;1:0;+;1
24;2:1;2:1;;1
25;2:1;2:1;;1
26;2:1;1:0;+;1
27;1:0;1:0;;1
28;2:1;1:0;+;1
29;1:0;2:1;+;1
30;1:0;1:0;;1
31;2:1;2:1;;1
32;1:0;1:0;;1
33;2:1;2:1;;1
34;1:0;1:0;;1
35;2:1;1:0;+;1
36;2:1;1:0;+;1
37;1:0;1:0;;1
38;2:1;2:1;;1
39;2:1;2:1;;1
40;1:0;1:0;;1
41;2:1;1:0;+;1
42;2:1;1:0;+;1
43;1:0;2:1;+;1
44;2:1;2:1;;1
45;1:0;1:0;;1
46;2:1;1:0;+;1
47;2:1;1:0;+;1
48;1:0;1:0;;1
49;1:0;2:1;+;1
50;1:0;1:0;;1
51;2:1;2:1;;1
52;2:1;1:0;+;1
53;2:1;2:1;;1
54;2:1;1:0;+;1
55;1:0;1:0;;1
56;1:0;1:0;;1
57;1:0;1:0;;1
58;1:0;1:0;;1
59;2:1;1:0;+;1
60;1:0;1:0;;1
61;1:0;1:0;;1
62;1:0;2:1;+;1
63;1:0;1:0;;1
64;2:1;2:1;;1
65;1:0;1:0;;1
66;1:0;2:1;+;1
67;2:1;2:1;;1
68;2:1;1:0;+;1
69;2:1;1:0;+;1
70;1:0;1:0;;1
71;2:1;2:1;;1
72;2:1;1:0;+;1
73;1:0;2:1;+;1
74;2:1;2:1;;1
75;1:0;1:0;;1
76;2:1;1:0;+;1
77;1:0;1:0;;1
78;2:1;1:0;+;1
79;1:0;1:0;;1
80;1:0;2:1;+;1
81;2:1;1:0;+;1
82;2:1;1:0;+;1
83;1:0;2:1;+;1
84;2:1;2:1;;1
85;1:0;1:0;;1
86;2:1;1:0;+;1
87;2:1;1:0;+;1
88;2:1;2:1;;1
89;1:0;1:0;;1
90;2:1;1:0;+;1
91;2:1;1:0;+;1
92;1:0;1:0;;1
93;1:0;1:0;;1
94;1:0;1:0;;1
95;2:1;1:0;+;1
96;2:1;1:0;+;1
97;1:0;1:0;;1
98;1:0;2:1;+;1
99;1:0;1:0;;1
100;2:1;1:0;+;1
101;2:1;1:0;+;1
102;2:1;1:0;+;1
103;2:1;2:1;;1
104;2:1;1:0;+;1
105;2:1;1:0;+;1
106;1:0;1:0;;1
107;2:1;1:0;+;1
108;1:0;1:0;;1
109;1:0;1:0;;1
110;1:0;2:1;+;1
111;2:1;2:1;;1
112;2:1;2:1;;1
113;2:1;2:1;;1
114;1:0;1:0;;1
115;1:0;2:1;+;1
116;2:1;2:1;;1
117;2:1;2:1;;1
118;2:1;2:1;;1
119;2:1;1:0;+;1
120;1:0;2:1;+;1
121;2:1;1:0;+;1
122;1:0;1:0;;1
123;2:1;1:0;+;1
124;2:1;1:0;+;1
125;2:1;2:1;;1
126;1:0;1:0;;1
127;1:0;1:0;;1
128;1:0;1:0;;1
129;1:0;1:0;;1
130;1:0;1:0;;1
131;2:1;1:0;+;1
132;1:0;1:0;;1
133;2:1;1:0;+;1
134;1:0;2:1;+;1
135;2:1;2:1;;1
136;2:1;1:0;+;1
137;1:0;1:0;;1
138;1:0;1:0;;1
139;1:0;2:1;+;1
140;2:1;1:0;+;1
141;2:1;1:0;+;1
142;1:0;1:0;;1
143;2:1;1:0;+;1
144;2:1;1:0;+;1
145;1:0;1:0;;1
146;1:0;1:0;;1
147;1:0;1:0;;1
148;1:0;2:1;+;1
149;2:1;1:0;+;1
150;1:0;1:0;;1
151;2:1;1:0;+;1
152;1:0;1:0;;1
153;1:0;1:0;;1
154;1:0;2:1;+;1
155;1:0;1:0;;1
156;2:1;1:0;+;1
157;1:0;1:0;;1
158;2:1;2:1;;1
159;2:1;2:1;;1
160;2:1;1:0;+;1
161;1:0;2:1;+;1
162;2:1;1:0;+;1
163;1:0;2:1;+;1
164;2:1;2:1;;1
165;1:0;1:0;;1
166;1:0;1:0;;1
167;1:0;2:1;+;1
168;2:1;1:0;+;1
169;1:0;1:0;;1
170;2:1;2:1;;1
171;1:0;1:0;;1
172;1:0;1:0;;1
173;1:0;1:0;;1
174;1:0;1:0;;1
175;1:0;1:0;;1
176;1:0;2:1;+;1
177;2:1;2:1;;1
178;1:0;1:0;;1
179;1:0;1:0;;1
180;1:0;1:0;;1
181;1:0;1:0;;1
182;2:1;1:0;+;1
183;1:0;2:1;+;1
184;2:1;2:1;;1
185;1:0;2:1;+;1
186;1:0;1:0;;1
187;1:0;1:0;;1
188;2:1;2:1;;1
189;1:0;1:0;;1
190;1:0;1:0;;1
191;2:1;2:1;;1
192;2:1;1:0;+;1
193;1:0;2:1;+;1
194;1:0;2:1;+;1
195;1:0;2:1;+;1
196;2:1;2:1;;1
197;1:0;1:0;;1
198;2:1;2:1;;1
199;2:1;2:1;;1
200;2:1;1:0;+;1
201;1:0;2:1;+;1
202;1:0;1:0;;1
203;1:0;2:1;+;1
204;2:1;2:1;;1
205;2:1;1:0;+;1
206;1:0;1:0;;1
207;2:1;1:0;+;1
208;2:1;1:0;+;1
209;2:1;2:1;;1
210;1:0;1:0;;1
211;1:0;1:0;;1
212;1:0;1:0;;1
213;1:0;1:0;;1
214;1:0;1:0;;1
215;2:1;1:0;+;1
216;1:0;1:0;;1
217;1:0;1:0;;1
218;1:0;1:0;;1
219;2:1;2:1;;1
220;1:0;1:0;;1
221;2:1;1:0;+;1
222;1:0;1:0;;1
223;1:0;1:0;;1
224;1:0;1:0;;1
225;2:1;1:0;+;1
226;2:1;1:0;+;1
227;1:0;1:0;;1
228;1:0;1:0;;1
229;1:0;1:0;;1
230;2:1;2:1;;1
231;2:1;1:0;+;1
232;2:1;1:0;+;1
233;2:1;1:0;+;1
234;2:1;2:1;;1
235;1:0;1:0;;1
236;1:0;1:0;;1
237;2:1;1:0;+;1
238;2:1;1:0;+;1
239;1:0;1:0;;1
240;1:0;2:1;+;1
241;2:1;1:0;+;1
242;1:0;1:0;;1

